4/23/1990,23.352,23.2430486,23.22671686,23.51412329,23.331
4/24/1990,23.28396818,23.32152379,23.27707974,23.06089191,23.20668274
4/25/1990,23.351,23.13206928,23.13326241,23.193,23.20840724
4/26/1990,23.247,23.25696995,23.21025028,23.21740345,23.00386009
4/27/1990,23.15101236,23.15617807,23.015849,23.086,22.89441586
4/28/1990,23.5116283,23.198,23.25436064,23.10625392,23.35883083
4/29/1990,23.20244871,22.97380908,22.8661209,23.14991286,22.97200914
4/30/1990,23.22711059,22.969,23.10953824,22.94688225,22.967
5/1/1990,23.37456537,22.92513378,22.72755897,22.9,22.9
5/2/1990,22.97,22.95408287,22.885,22.885,23.04355775
5/3/1990,22.82939867,22.94839577,22.773,22.773,22.85367661
5/4/1990,22.50070162,22.52084348,22.69027632,22.67,22.53993817
5/5/1990,22.553,22.48836237,22.45510148,22.51020321,22.35045412
5/6/1990,22.38618214,22.42842232,22.361,22.30687846,22.39536883
5/7/1990,22.394,22.264,22.14507595,22.10223263,22.10674031
5/8/1990,22.42441607,22.254,22.24569173,22.245,22.06067576
5/9/1990,22.31278938,22.02317398,22.156,21.99945572,21.96460651
5/10/1990,22.203,22.23179003,22.1835085,22.08286077,21.96348825
5/11/1990,21.88809613,22.07584102,21.89048629,21.949,21.949
5/12/1990,21.879,22.02617774,22.04175978,21.75386707,21.83719968
5/13/1990,21.821,21.61015167,21.791,21.76309468,21.73138889
5/14/1990,21.803,21.765,21.92936956,21.72960169,21.65695371
5/15/1990,21.93083125,21.68117212,21.92284328,21.754,21.754
5/16/1990,21.6483748,21.6393694,21.59549139,21.733,21.7258384
5/17/1990,21.58083353,21.73092844,21.72742905,21.74969239,21.5897715
5/18/1990,21.52657187,21.66102918,21.73131069,21.7250024,21.75724433
5/19/1990,21.75142573,21.555,21.54055516,21.58247673,21.44584782
5/20/1990,21.62139268,21.30670592,21.51818023,21.52255372,21.66079933
5/21/1990,21.63417776,21.51989108,21.5,21.5,21.48613927
5/22/1990,21.472,21.447,21.51117391,21.447,21.447
5/23/1990,21.53751565,21.2174195,21.31859636,21.332,21.332
5/24/1990,21.31594747,21.18635185,21.167,21.167,21.167
5/25/1990,21.169,21.12,21.03250937,21.313967,21.16283179
5/26/1990,21.05321154,21.24875655,21.166,21.20102845,21.15751102
5/27/1990,21.164,21.10277688,21.118,21.25248319,21.03168118
5/28/1990,21.37238314,21.24178058,21.28191196,21.211,21.39053087
5/29/1990,21.445,21.313,21.293,21.22299351,21.12548599
5/30/1990,21.435,21.32443474,21.147,21.15396695,21.23525927
5/31/1990,21.65367203,21.31287296,21.229,21.227,21.31056824
6/1/1990,21.669,21.302,21.19363524,21.4191988,21.1761666
6/2/1990,21.56790326,21.28594668,21.361,21.25231393,21.17003264
6/3/1990,21.832,21.57316079,21.86138477,21.38684606,21.51566779
6/4/1990,22.0424429,21.53752664,21.52277625,21.48932836,21.638
6/5/1990,21.59884849,21.38739766,21.545,21.74222132,21.74376364
6/6/1990,21.80344201,21.6234892,21.516,21.36414635,21.44940317
6/7/1990,21.74276209,21.639,21.53717695,21.78569637,21.58628271
6/8/1990,21.66890802,21.66937243,21.35948949,21.559,21.559
6/9/1990,21.46983262,21.539,21.6567444,21.539,21.41872886
6/10/1990,21.682,21.49,21.49,21.310469,21.58489283
6/11/1990,21.75844311,21.64880234,21.501,21.498,21.498
6/12/1990,21.43636553,21.38509113,21.48,21.62098379,21.30436616
6/13/1990,21.35404197,21.43,21.28975596,21.429,21.51805793
6/14/1990,21.59524612,21.20796037,21.49390106,21.16973184,21.22187651
6/15/1990,21.437,21.49463451,21.313,21.313,21.313
6/16/1990,21.51,21.363,21.32496808,21.345,21.29871716
6/17/1990,21.23271973,21.20103058,21.19406281,21.312,21.18697937
6/18/1990,21.38430267,21.34925573,21.21077594,21.362,21.362
6/19/1990,21.392,21.50313089,21.364,21.363,21.33652042
6/20/1990,21.322,21.305,21.299,21.298,21.298
6/21/1990,21.20192845,21.211,21.33358394,21.32832077,21.28181696
6/22/1990,21.18474495,21.01695534,21.27838001,21.07142349,21.113
6/23/1990,21.184,21.34184304,21.23608105,21.14061229,21.0777602
6/24/1990,21.30458147,21.12945433,21.16251261,21.151,21.151
6/25/1990,21.14643783,21.092,21.092,21.092,20.98018916
6/26/1990,21.092,20.90297862,21.12886618,21.0129007,21.049
6/27/1990,21.157,21.127,21.268658,21.098,21.25349126
6/28/1990,21.20594538,21.109,21.11470041,21.103,21.09965609
6/29/1990,21.01163894,21.064,20.97481832,21.14767168,21.23170857
6/30/1990,21.26960592,20.97178867,21.067,21.06,21.07795749
7/1/1990,20.90247951,21.003,20.994,20.99,20.99
7/2/1990,21.07706826,20.95367529,20.8449075,20.92943665,20.80228792
7/3/1990,20.78179615,20.777,20.8333772,20.771,20.76334196
7/4/1990,20.65338588,20.663,20.55056866,20.75793998,20.73877263
7/5/1990,20.633,20.58275223,20.587,20.587,20.587
7/6/1990,20.554,20.535,20.70705327,20.71326724,20.71614497
7/7/1990,20.48789067,20.429,20.429,20.49435638,20.429
7/8/1990,20.43407922,20.308,20.307,20.22290574,20.31856894
7/9/1990,20.06391205,20.18,20.175,20.326585,20.175
7/10/1990,19.89805083,20.26014662,20.19535774,20.04603626,20.11161083
7/11/1990,19.80501593,20.10304792,19.965,19.86413984,19.94138806
7/12/1990,19.914,19.89,19.89,19.89,20.08496627
7/13/1990,19.97,19.82060463,19.86444391,19.73994143,19.71088624
7/14/1990,20.12501591,20.02346754,19.863,19.863,19.68416165
7/15/1990,20.16728791,19.78494485,19.94757158,19.96,19.96
7/16/1990,20.02076435,20.04,20.22898269,20.20976369,20.01193543
7/17/1990,20.35091445,20.017,20.008,19.95213016,19.8946665
7/18/1990,20.194,19.90331993,19.89115453,19.90578878,19.975
7/19/1990,20.303,20.15048618,19.96473518,20.067,20.067
7/20/1990,20.54139043,20.43887485,20.30815944,20.00185848,20.163
7/21/1990,19.98049968,20.173,20.173,20.173,20.173
7/22/1990,19.86054164,20.21887732,19.89010161,20.024,20.024
7/23/1990,20.006,19.991,19.96197879,19.985,19.985
7/24/1990,20.06190078,19.94570846,19.905,19.8162397,19.905
7/25/1990,19.88285737,19.849,19.69955671,19.82725269,20.04302761
7/26/1990,19.81423358,19.869,20.0110326,19.854,19.67154696
7/27/1990,19.87424697,19.72866233,19.834,19.834,19.99912092
7/28/1990,19.98918589,19.81,19.63924186,19.806,19.76805942
7/29/1990,19.81060586,19.56061668,19.79740895,19.5645646,19.748
7/30/1990,19.686,19.62128163,19.80055268,19.66,19.64775331
7/31/1990,19.6570005,19.48720018,19.72833948,19.584,19.71985036
8/1/1990,19.515,19.42479612,19.53253287,19.47129509,19.502
8/2/1990,19.441,19.428,19.33179449,19.57721544,19.58101755
8/3/1990,19.349,19.51906308,19.32624102,19.37622225,19.336
8/4/1990,19.286,19.42724379,19.16134073,19.11521969,19.27240393
8/5/1990,19.36654033,19.37884908,19.17401289,19.238,19.238
8/6/1990,19.233,19.187,19.187,19.24818081,19.01858614
8/7/1990,19.186,19.00921412,19.15340002,19.09900275,19.05216576
8/8/1990,19.17,19.24327897,19.129,19.05589311,19.129
8/9/1990,19.175,19.03298687,19.30215722,19.09495245,19.04795006
8/10/1990,19.02499455,19.10247553,19.121,19.29575573,19.15875463
8/11/1990,19.15977903,19.35480351,19.26362098,19.07541153,19.01749395
8/12/1990,19.13355036,19.16772334,19.232,19.37238928,19.21650694
8/13/1990,19.45568686,19.312,19.40813277,19.14447581,19.32683451
8/14/1990,19.58097865,19.48849524,19.393,19.33369523,19.19216364
8/15/1990,19.71110301,19.55991081,19.37745984,19.59507408,19.67694178
